Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-01-21,10270.33,10308.62,10149.77,10299.23,116237909
2015-01-22,10300.26,10454.05,10228.53,10435.62,151255814
2015-01-23,10503.33,10704.32,10502.85,10649.58,167797347
2015-01-26,10592.97,10807.57,10589.07,10798.33,105118584
2015-01-27,10785.9,10810.57,10592.46,10628.58,115893506
2015-01-28,10719.4,10728.83,10552.76,10710.97,113074154
2015-01-29,10666.43,10743.57,10607.72,10737.87,100309991
2015-01-30,10801.38,10804.04,10642.59,10694.32,108714453
2015-02-02,10719.18,10828.01,10678.2,10828.01,100490418
2015-02-03,10867.61,10984.69,10860.03,10890.95,134335985
2015-02-04,10892.5,10912.24,10803.1,10911.32,98694461
2015-02-05,10840.79,10926.73,10822.75,10905.41,87662742
2015-02-06,10866.2,10877.67,10802.89,10846.39,78680471
2015-02-09,10765.21,10767.22,10614.12,10663.51,102797322
2015-02-10,10675.59,10797.46,10594.32,10753.83,93678072
2015-02-11,10765,10791.59,10696.78,10752.11,69851742
2015-02-12,10746.91,10955.45,10746.91,10919.65,107103025
2015-02-13,10952.39,11013.85,10948.49,10963.4,99482258
2015-02-16,10946.88,10963.49,10909.49,10923.23,61995461
2015-02-17,10847.73,10921.26,10765.02,10895.62,77400384
2015-02-18,10931.72,10980.98,10909.6,10961,70942131
2015-02-19,10932.49,11022.26,10874.97,11001.94,87999520
2015-02-20,10976.77,11081.81,10946.9,11050.64,136029001
2015-02-23,11150.47,11158.55,11069.77,11130.92,76625541
2015-02-24,11128.17,11228.37,11090.73,11205.74,82593844
2015-02-25,11208.27,11225.6,11174.78,11210.27,80915254
2015-02-26,11206.66,11330.63,11187,11327.19,85072962
2015-02-27,11337.11,11401.66,11301.34,11401.66,94058101
2015-03-02,11408.28,11455.08,11362.88,11410.36,80280925
2015-03-03,11424.67,11465.23,11280.36,11280.36,84804328
2015-03-04,11317.24,11390.38,11193.3,11390.38,79990878
2015-03-05,11427.64,11532.82,11409.13,11504.01,83133304
2015-03-06,11513.89,11600.37,11495.2,11550.97,83005806
2015-03-09,11510.35,11586.94,11461.86,11582.11,70116349
2015-03-10,11555.97,11577.75,11402.67,11500.38,93041569
2015-03-11,11531.55,11822.53,11531.55,11805.99,107890379
2015-03-12,11795.91,11830.14,11754.9,11799.39,119851496
2015-03-13,11845.9,11903.33,11744.93,11901.61,104888411
2015-03-16,11955.82,12219.05,11955.33,12167.72,112369883
2015-03-17,12163.08,12195.58,11930.54,11980.85,104121284
2015-03-18,12002.24,12017.91,11814.48,11922.77,114361610
2015-03-19,11897.48,12001.13,11787.3,11899.4,110433586
2015-03-20,11942.16,12087.61,11926.86,12039.37,181397811
2015-03-23,11984.79,11985.11,11858.1,11895.84,88385427
2015-03-24,11821.21,12030.59,11797.67,12005.69,104205647
2015-03-25,11995.09,12022.84,11858.23,11865.32,84585795
2015-03-26,11736.34,11849.39,11619.72,11843.68,120047442
2015-03-27,11920.22,11954.09,11799.03,11868.33,88495679
2015-03-30,11927.14,12090.14,11922.71,12086.01,75164170
2015-03-31,12054.2,12119.71,11943.12,11966.17,87376630
2015-04-01,11902.92,12112.98,11880.19,12001.38,93436865
2015-04-02,11991.62,12020.11,11948.83,11967.39,70758452
2015-04-07,12057.34,12149.31,12035.7,12123.52,91113068
2015-04-08,12109.85,12122.32,12017.8,12035.86,72017896
2015-04-09,12099.43,12166.44,12047.91,12166.44,60312567
2015-04-10,12226.98,12390.75,12214.51,12374.73,80849128
2015-04-13,12357.27,12388.13,12326.71,12338.73,62629811
2015-04-14,12306.36,12339.81,12181.2,12227.6,73456648
2015-04-15,12220.1,12326.14,12214.81,12231.34,69853987
2015-04-16,12224.76,12227.59,11997.75,11998.86,97991119
2015-04-17,11942.36,12019.75,11674.59,11688.7,136933634
2015-04-20,11736.4,11903.7,11727.02,11891.91,73533273
2015-04-21,11994.82,12079.03,11913.36,11939.58,80145644
2015-04-22,11984.39,12041.38,11787.22,11867.37,81502797
2015-04-23,11887.14,11940.21,11675.58,11723.58,89480477
2015-04-24,11783.56,11881.05,11711.1,11810.85,84712047
2015-04-27,11881.25,12050.71,11729.04,12039.16,103024819
2015-04-28,12035.56,12047.38,11743.78,11811.66,125624203
2015-04-29,11864.4,11885.05,11410.54,11432.72,134679778
2015-04-30,11440.79,11570.64,11331.37,11454.38,126690886
2015-05-04,11506.84,11656.89,11411.77,11619.85,80328749
2015-05-05,11576.12,11751.22,11322.62,11327.68,121580006
2015-05-06,11377.58,11457.93,11239.86,11350.15,101726681
2015-05-07,11265.13,11437.57,11167.55,11407.97,119253439
2015-05-08,11483.07,11710.41,11415.29,11709.73,111159499
2015-05-11,11674.52,11702.13,11622.02,11673.35,73175590
2015-05-12,11557.97,11565.2,11377.35,11472.41,104691765
2015-05-13,11532.97,11596.47,11301.63,11351.46,108123436
2015-05-14,11299.19,11579.8,11218.54,11559.82,72926151
2015-05-15,11593.2,11632.36,11383.23,11447.03,97759091
2015-05-18,11464.8,11594.96,11378.86,11594.28,78737696
2015-05-19,11709.87,11873.28,11706.85,11853.33,99880465
2015-05-20,11858.47,11871.49,11780.02,11848.47,68486735
2015-05-21,11815.43,11868.7,11758.81,11864.59,71402861
2015-05-22,11881.49,11881.81,11792.31,11815.01,64150276
2015-05-26,11841.48,11920.31,11586.35,11625.13,96666653
2015-05-27,11647.04,11790.35,11595.12,11771.13,100896079
2015-05-28,11716.08,11773.79,11605.99,11677.57,84031308
2015-05-29,11685.66,11704.39,11403.82,11413.82,124443628
2015-06-01,11462.97,11510.93,11345.1,11436.05,75686735
2015-06-02,11467.07,11467.07,11270.57,11328.8,88144833
2015-06-03,11359.8,11515.21,11300.36,11419.62,88106327
2015-06-04,11370.57,11449.7,11187.43,11340.6,106480090
2015-06-05,11241.43,11287.2,11155.01,11197.15,91468942
2015-06-08,11131.86,11224.56,11059.16,11064.92,98832861
2015-06-09,11025.08,11071.61,10864.68,11001.29,102708478
2015-06-10,10970.41,11299.61,10939.51,11265.39,102696850
2015-06-11,11242.87,11452.94,11236.58,11332.78,92249892
2015-06-12,11286.56,11365.92,11069.36,11196.49,88895886
2015-06-15,11053.21,11090.71,10952.74,10984.97,80597425
2015-06-16,10910.01,11074.34,10797.85,11044.01,88926100
2015-06-17,11066.75,11115.38,10947.37,10978.01,83258982
2015-06-18,10937.67,11109.76,10806.15,11100.3,100028237
2015-06-19,11121.3,11246.27,10997.9,11040.1,212137520
2015-06-22,11138.71,11470.25,11138.55,11460.5,119290885
2015-06-23,11552.96,11635.85,11517.12,11542.54,88926065
2015-06-24,11566.35,11589.35,11364.45,11471.26,94706745
2015-06-25,11410.62,11594.24,11352.4,11473.13,71845768
2015-06-26,11387.13,11561.83,11373.44,11492.43,94560472
2015-06-29,11404.71,11409.81,10964.24,11083.2,134211012
2015-06-30,11058.04,11137.14,10897.97,10944.97,135591329
2015-07-01,11050.32,11283.76,10979.21,11180.5,122763931
2015-07-02,11191.28,11229.01,11078.59,11099.35,77177963
2015-07-03,11082.04,11123.18,11005.76,11058.39,65584134
2015-07-06,10825.06,10996.45,10825.06,10890.63,101564336
2015-07-07,10930.02,10946.87,10663.99,10676.78,107402610
2015-07-08,10710.29,10802.8,10652.79,10747.3,94414976
2015-07-09,10795.11,11035.04,10784.47,10996.41,86428782
2015-07-10,11170.71,11339.78,11149.27,11315.63,104804045
2015-07-13,11489.17,11506.98,11421.82,11484.38,91886286
2015-07-14,11456.54,11519.36,11414.39,11516.9,67809733
2015-07-15,11508.34,11566.02,11475.96,11539.66,66692327
2015-07-16,11624.48,11787.58,11607.14,11716.76,86470624
2015-07-17,11747.47,11753.18,11649.94,11673.42,69953745
2015-07-20,11679.47,11802.37,11678.13,11735.72,62910725
2015-07-21,11760,11773.49,11583.88,11604.8,65376130
2015-07-22,11511.19,11589.64,11486.31,11520.67,70077553
2015-07-23,11611.42,11614.76,11453.62,11512.11,65094594
2015-07-24,11467.83,11542.9,11334.77,11347.45,68500230
2015-07-27,11287.77,11297.5,11052.86,11056.4,88788385
2015-07-28,11129.91,11242.43,11068.31,11173.91,75648987
2015-07-29,11249.3,11253.56,11123.25,11211.85,72184284
2015-07-30,11305.46,11313.27,11140.65,11257.15,96920791
2015-07-31,11271.31,11308.99,11173.17,11308.99,85130575
2015-08-03,11295.5,11460.4,11248.27,11443.72,80392758
2015-08-04,11408.23,11476.9,11380.81,11456.07,68762836
2015-08-05,11503.21,11655.74,11497.92,11636.3,76082519
2015-08-06,11605.59,11669.86,11574.97,11585.1,69557554
2015-08-07,11561.37,11582.9,11484.85,11490.83,62073813
2015-08-10,11545.63,11618.3,11431.76,11604.78,61246035
2015-08-11,11548,11561,11278.71,11293.65,87067969
2015-08-12,11151.72,11153.64,10892.88,10924.61,120520391
2015-08-13,11098.17,11153.96,10980.86,11014.63,88821098
2015-08-14,11010.5,11093.07,10911.19,10985.14,69223783
2015-08-17,11044.75,11113.79,10818.71,10940.33,71128329
2015-08-18,10916.71,10976.04,10883.11,10915.92,60549690
2015-08-19,10819.85,10848.84,10681.36,10682.15,84620654
2015-08-20,10593.28,10654.55,10400.99,10432.19,110741995
2015-08-21,10228.7,10437.28,10124.52,10124.52,157939616
2015-08-24,9805.72,9935.53,9338.2,9648.43,294378197
2015-08-25,9816.59,10185.88,9748.92,10128.12,213162892
2015-08-26,9956.85,10159.99,9853.12,9997.43,139035148
2015-08-27,10271.33,10382.95,10222.04,10315.62,108343522
2015-08-28,10335.92,10336.92,10186.07,10298.53,78726501
2015-08-31,10200.98,10273.5,10132.15,10259.46,78175031
2015-09-01,10073.74,10119.53,9928.65,10015.57,119366680
2015-09-02,10060.31,10122.27,9962.25,10048.05,92312335
2015-09-03,10161.36,10380.36,10145.73,10317.84,118777973
2015-09-04,10216.17,10216.17,9996.16,10038.04,137385471
2015-09-07,10148.8,10184.57,10055.14,10108.61,56074307
2015-09-08,10198.6,10371.9,10198.45,10271.36,99156012
2015-09-09,10489.29,10512.61,10301.18,10303.12,99939921
2015-09-10,10216.02,10326.53,10157.37,10210.44,104453643
2015-09-11,10243.4,10243.4,10079.03,10123.56,83247524
2015-09-14,10112.9,10225.37,10084.87,10131.74,77501868
2015-09-15,10154.76,10244.86,10070.16,10188.13,141958396
2015-09-16,10288.39,10336.2,10173.96,10227.21,122166413
2015-09-17,10269.32,10273.27,10208.51,10229.58,120023685
2015-09-18,10177.58,10180.55,9861.51,9916.16,284561608
2015-09-21,9837.13,10000.62,9785.11,9948.51,115163342
2015-09-22,9974.41,9974.8,9558.96,9570.66,154642433
2015-09-23,9578.1,9712.46,9492.86,9612.62,116043338
2015-09-24,9599.91,9707.69,9362.28,9427.64,156737932
2015-09-25,9594.53,9745.77,9585.33,9688.53,124073040
2015-09-28,9633.68,9677.25,9479.4,9483.55,106339020
2015-09-29,9346.04,9536.63,9325.05,9450.4,116110145
2015-09-30,9674.61,9732.54,9596.95,9660.44,113184226
2015-10-01,9757.04,9788.27,9471.36,9509.25,115443642
2015-10-02,9606.59,9667.54,9396.34,9553.07,126685608
2015-10-05,9691.65,9854.77,9647.17,9814.79,121330221
2015-10-06,9804.42,9957.92,9730.41,9902.83,99016953
2015-10-07,9968.56,10093.1,9932.42,9970.4,118894068
2015-10-08,9942.78,10027.42,9911.05,9993.07,103509105
2015-10-09,10100.78,10146.88,10049.39,10096.6,105247172
2015-10-12,10128.49,10187.09,10057.59,10119.83,105142516
2015-10-13,10106.67,10107.86,9939.96,10032.82,102166149
2015-10-14,9948.49,10036.23,9890.46,9915.85,98815533
2015-10-15,9999.64,10088.47,9957.39,10064.8,91564763
2015-10-16,10128.81,10166.79,10058.53,10104.43,100189461
2015-10-19,10084.61,10205.03,10084.61,10164.31,68180265
2015-10-20,10174.8,10194.53,10080.19,10147.68,69314641
2015-10-21,10185.42,10277.59,10107.92,10238.1,72186987
2015-10-22,10213.01,10508.25,10194.74,10491.97,110836745
2015-10-23,10610.33,10847.47,10586.96,10794.54,120121429
2015-10-26,10791.18,10863.09,10756.83,10801.34,75352127
2015-10-27,10761.37,10807.41,10692.19,10692.19,83819794
2015-10-28,10728.16,10848.41,10691.63,10831.96,79923370
2015-10-29,10867.19,10886.98,10741.14,10800.84,126302220
2015-10-30,10842.52,10850.58,10748.7,10850.14,92030902
2015-11-02,10749.98,10977.18,10744.37,10950.67,95950644
2015-11-03,10945.35,10972.28,10883.94,10951.15,84574475
2015-11-04,10957.06,10990.72,10825.55,10845.24,99251225
2015-11-05,10847.5,10963.9,10784.28,10887.74,94791791
2015-11-06,10872.98,11055.45,10843.48,10988.03,92252116
2015-11-09,10993.24,10995.48,10807.17,10815.45,75764088
2015-11-10,10846.96,10863.56,10728.95,10832.52,80064479
2015-11-11,10843.68,10994.54,10843.68,10907.87,82513179
2015-11-12,10895.74,10957.61,10735.17,10782.63,97216349
2015-11-13,10764.57,10811.78,10607.46,10708.4,85245729
2015-11-16,10609.14,10763.65,10608.83,10713.23,65211923
2015-11-17,10810.92,10971.04,10782.91,10971.04,76119379
2015-11-18,10901.74,10989.55,10877.6,10959.95,63453480
2015-11-19,11061.88,11150.74,11045.53,11085.44,77557235
2015-11-20,11123.81,11164.3,11049.35,11119.83,78613868
2015-11-23,11105.92,11126.34,11049.99,11092.31,61688439
2015-11-24,11064.78,11064.96,10869.2,10933.99,86968567
2015-11-25,10958.4,11186.68,10921.71,11169.54,86833364
2015-11-26,11180.94,11366.37,11176.56,11320.77,88740712
2015-11-27,11277.91,11354.01,11247.14,11293.76,63973443
2015-11-30,11268.31,11430.87,11253.37,11382.23,95920308
2015-12-01,11422.47,11430.38,11235.97,11261.24,111657532
2015-12-02,11301.51,11329.79,11188.03,11190.02,87503233
2015-12-03,11173.79,11318.8,10780.63,10789.24,159632005
2015-12-04,10770.16,10814.82,10632.77,10752.1,111673723
2015-12-07,10832.42,10992.55,10806.52,10886.09,72014122
2015-12-08,10872.68,10895.5,10616.24,10673.6,91022538
2015-12-09,10719.7,10719.7,10554.54,10592.49,88869009
2015-12-10,10547.52,10662.77,10500.03,10598.93,80125889
2015-12-11,10572.86,10596.03,10294.25,10340.06,105118433
2015-12-14,10406.71,10448.65,10122.95,10139.34,97320059
2015-12-15,10239.8,10482.75,10237.48,10450.38,101824128
2015-12-16,10476.06,10572.55,10423.78,10469.26,84332314
2015-12-17,10685.3,10829.62,10656.39,10738.12,115513286
2015-12-18,10639.98,10735.85,10543.05,10608.19,197070857
2015-12-21,10607.2,10796.03,10497.77,10497.77,79428853
2015-12-22,10598.19,10623.98,10400.61,10488.75,61732203
2015-12-23,10623.56,10743.32,10595.27,10727.64,71407212
2015-12-28,10748.37,10756.17,10627.46,10653.91,35335926
2015-12-29,10744.96,10860.14,10731.63,10860.14,53347371
2015-12-30,10855.17,10857.43,10743.01,10743.01,35240296
2016-01-04,10485.81,10485.91,10248.58,10283.44,119844268
2016-01-05,10373.27,10384.26,10173.52,10310.1,84890443
2016-01-06,10288.68,10288.68,10094.18,10214.02,90465727
2016-01-07,10144.17,10145.47,9810.47,9979.85,128029005
2016-01-08,10010.47,10122.46,9849.34,9849.34,98631078
2016-01-11,9814.04,9978.69,9813.02,9825.07,92547620
2016-01-12,9832.82,10092.67,9832.82,9985.43,99681343
2016-01-13,10112.35,10164.05,9929.07,9960.96,93643404
2016-01-14,9836.85,9884.27,9614.77,9794.2,137020764
2016-01-15,9778.36,9832.92,9459.09,9545.27,146397665
