Date;Open;High;Low;Close;Volume;Adj Close
2013-01-22;7741.88;7746.91;7634.26;7696.21;29306200;7696.21
2013-01-23;7702.92;7731.63;7684.84;7707.54;26663400;7707.54
2013-01-24;7700.53;7753.30;7661.96;7748.13;25213900;7748.13
2013-01-25;7746.78;7865.16;7743.19;7857.97;29292700;7857.97
2013-01-28;7859.83;7871.79;7831.72;7833.00;22722100;7833.00
2013-01-29;7841.96;7857.14;7800.12;7848.57;24837800;7848.57
2013-01-30;7855.68;7863.35;7775.03;7811.31;27707000;7811.31
2013-01-31;7800.45;7812.34;7765.20;7776.05;34102100;7776.05
2013-02-01;7792.59;7853.37;7784.97;7833.39;30495400;7833.39
2013-02-04;7822.54;7837.64;7637.68;7638.23;37356000;7638.23
2013-02-05;7643.54;7677.14;7622.30;7664.66;31721400;7664.66
2013-02-06;7665.88;7694.42;7537.29;7581.18;33199400;7581.18
2013-02-07;7581.37;7661.31;7565.32;7590.85;34190800;7590.85
2013-02-08;7607.57;7655.31;7577.34;7652.14;26912200;7652.14
2013-02-11;7627.72;7676.82;7597.61;7633.74;21851000;7633.74
2013-02-12;7619.12;7661.97;7593.66;7660.19;25135400;7660.19
2013-02-13;7678.48;7737.41;7650.29;7711.89;24106100;7711.89
2013-02-14;7697.89;7729.36;7607.48;7631.19;23482900;7631.19
2013-02-15;7636.26;7649.50;7588.57;7593.51;31446500;7593.51
2013-02-18;7591.08;7629.78;7568.16;7628.73;18147200;7628.73
2013-02-19;7614.10;7762.90;7611.60;7752.45;29184200;7752.45
2013-02-20;7747.21;7784.64;7709.48;7728.90;26456500;7728.90
2013-02-21;7681.61;7688.44;7561.84;7583.57;33491400;7583.57
2013-02-22;7619.81;7681.12;7607.26;7661.91;32936400;7661.91
2013-02-25;7731.80;7860.57;7726.40;7773.19;42329700;7773.19
2013-02-26;7682.24;7683.96;7589.32;7597.11;38841300;7597.11
2013-02-27;7641.84;7679.44;7565.78;7675.83;27156000;7675.83
2013-02-28;7712.20;7753.39;7691.81;7741.70;30571400;7741.70
2013-03-01;7735.35;7767.67;7627.99;7708.16;30626000;7708.16
2013-03-04;7654.67;7708.88;7637.32;7691.68;21488000;7691.68
2013-03-05;7779.62;7883.60;7772.33;7870.31;37153700;7870.31
2013-03-06;7907.39;7977.64;7898.04;7919.33;32329800;7919.33
2013-03-07;7934.19;7956.26;7911.56;7939.77;29303300;7939.77
2013-03-08;7970.66;8015.07;7962.28;7986.47;32136300;7986.47
2013-03-11;7967.46;7989.21;7954.58;7984.29;20939200;7984.29
2013-03-12;7970.83;7999.50;7933.94;7966.12;24719200;7966.12
2013-03-13;7964.77;7978.84;7942.37;7970.91;26484000;7970.91
2013-03-14;8013.25;8060.26;8011.22;8058.37;35605000;8058.37
2013-03-15;8074.03;8074.47;7996.95;8042.85;73586300;8042.85
2013-03-18;7924.04;8020.91;7901.94;8010.70;30118900;8010.70
2013-03-19;7980.54;8000.97;7919.45;7947.79;32832900;7947.79
2013-03-20;7995.59;8030.46;7972.21;8001.97;29283700;8001.97
2013-03-21;7989.59;7999.34;7887.67;7932.51;40179600;7932.51
2013-03-22;7917.64;7953.93;7876.36;7911.35;29941000;7911.35
2013-03-25;7988.27;8030.76;7847.97;7870.90;33109100;7870.90
2013-03-26;7889.15;7912.52;7859.27;7879.67;26027300;7879.67
2013-03-27;7905.96;7916.76;7750.38;7789.09;32340200;7789.09
2013-03-28;7791.14;7842.58;7778.02;7795.31;28716200;7795.31
2013-04-01;7795.31;7795.31;7795.31;7795.31;0;7795.31
2013-04-02;7806.12;7949.20;7805.92;7943.87;28501500;7943.87
2013-04-03;7926.88;7953.15;7869.81;7874.75;25890600;7874.75
2013-04-04;7902.86;7927.93;7803.89;7817.39;31696200;7817.39
2013-04-05;7820.69;7825.28;7632.42;7658.75;37990600;7658.75
2013-04-08;7669.04;7698.47;7645.56;7662.64;23183400;7662.64
2013-04-09;7704.35;7723.20;7608.04;7637.51;30206300;7637.51
2013-04-10;7664.16;7822.12;7660.20;7810.63;37203900;7810.63
2013-04-11;7799.31;7885.45;7786.75;7871.63;29329700;7871.63
2013-04-12;7831.87;7838.53;7726.13;7744.77;30660100;7744.77
2013-04-15;7740.54;7773.11;7651.58;7712.63;28441400;7712.63
2013-04-16;7680.78;7739.66;7639.43;7682.58;31666500;7682.58
2013-04-17;7719.56;7722.46;7473.07;7503.03;42609100;7503.03
2013-04-18;7519.67;7556.55;7436.78;7473.73;36436500;7473.73
2013-04-19;7490.11;7531.09;7418.36;7459.96;44887000;7459.96
2013-04-22;7516.06;7538.22;7437.52;7478.11;28068100;7478.11
2013-04-23;7477.03;7664.22;7442.36;7658.21;39356500;7658.21
2013-04-24;7656.76;7767.36;7656.22;7759.03;38930400;7759.03
2013-04-25;7766.61;7838.31;7741.98;7832.86;31032800;7832.86
2013-04-26;7835.59;7840.47;7767.61;7814.76;34180000;7814.76
2013-04-29;7834.02;7873.50;7823.24;7873.50;27734000;7873.50
2013-04-30;7928.42;7965.90;7893.08;7913.71;37228600;7913.71
2013-05-01;7913.71;7913.71;7913.71;7913.71;0;7913.71
2013-05-02;7905.35;8005.83;7896.99;7961.71;42109000;7961.71
2013-05-03;7972.28;8130.16;7957.36;8122.29;43753800;8122.29
2013-05-06;8119.22;8148.14;8103.27;8112.08;21149300;8112.08
2013-05-07;8125.82;8206.01;8116.67;8181.78;31655400;8181.78
2013-05-08;8176.88;8253.47;8173.35;8249.71;33926400;8249.71
2013-05-09;8232.50;8274.18;8224.52;8262.55;18046100;8262.55
2013-05-10;8278.45;8358.23;8252.37;8278.59;30872600;8278.59
2013-05-13;8281.95;8294.56;8217.15;8279.29;25451100;8279.29
2013-05-14;8304.50;8339.11;8235.97;8339.11;32308500;8339.11
2013-05-15;8333.61;8368.06;8299.83;8362.42;35153400;8362.42
2013-05-16;8348.54;8401.28;8324.23;8369.87;31195500;8369.87
2013-05-17;8356.26;8408.62;8327.47;8398.00;53166600;8398.00
2013-05-20;8434.97;8456.24;8401.74;8455.83;22031800;8455.83
2013-05-21;8446.78;8476.18;8397.54;8472.20;32320800;8472.20
2013-05-22;8467.56;8557.86;8434.83;8530.89;31644200;8530.89
2013-05-23;8410.06;8412.25;8281.11;8351.98;39979100;8351.98
2013-05-24;8390.16;8391.02;8262.64;8305.32;34952000;8305.32
2013-05-27;8346.60;8386.86;8338.32;8383.30;13781500;8383.30
2013-05-28;8432.46;8526.42;8424.40;8480.87;30803000;8480.87
2013-05-29;8437.21;8445.46;8316.70;8336.58;30987100;8336.58
2013-05-30;8314.20;8416.36;8293.96;8400.20;26046700;8400.20
2013-05-31;8385.38;8401.63;8297.03;8348.84;37851500;8348.84
2013-06-03;8291.49;8395.56;8214.78;8285.80;31815900;8285.80
2013-06-04;8358.68;8384.36;8274.94;8295.96;27207100;8295.96
2013-06-05;8229.23;8293.28;8182.08;8196.18;28726300;8196.18
2013-06-06;8188.82;8235.09;8098.81;8098.81;29484400;8098.81
2013-06-07;8124.88;8279.03;8034.55;8254.68;37496000;8254.68
2013-06-10;8246.04;8355.79;8245.94;8307.69;25041400;8307.69
2013-06-11;8256.19;8260.86;8141.02;8222.46;29636700;8222.46
2013-06-12;8204.91;8246.08;8122.72;8143.27;28974300;8143.27
2013-06-13;8023.37;8110.38;7968.13;8095.39;33424200;8095.39
2013-06-14;8157.88;8188.00;8111.38;8127.96;25072500;8127.96
2013-06-17;8170.75;8265.49;8167.67;8215.73;24649600;8215.73
2013-06-18;8196.44;8241.60;8176.19;8229.51;22648100;8229.51
2013-06-19;8254.57;8285.90;8160.50;8197.08;25777600;8197.08
2013-06-20;8085.67;8085.67;7911.96;7928.48;46517600;7928.48
2013-06-21;7946.32;7987.04;7789.24;7789.24;78534500;7789.24
2013-06-24;7776.88;7823.84;7655.83;7692.45;41262600;7692.45
2013-06-25;7741.13;7842.48;7725.99;7811.30;34371300;7811.30
2013-06-26;7810.37;7960.45;7800.85;7940.99;37109200;7940.99
2013-06-27;7945.92;8025.81;7919.59;7990.75;33190300;7990.75
2013-06-28;8015.53;8037.68;7906.14;7959.22;33805200;7959.22
2013-07-01;8000.02;8023.15;7890.28;7983.92;30610300;7983.92
2013-07-02;7988.92;7988.96;7873.97;7910.77;29054900;7910.77
2013-07-03;7841.18;7841.87;7730.37;7829.32;34236500;7829.32
2013-07-04;7877.91;8015.08;7863.76;7994.31;33496000;7994.31
2013-07-05;8010.44;8031.71;7805.36;7806.00;35643800;7806.00
2013-07-08;7865.92;8015.21;7848.14;7968.54;31059500;7968.54
2013-07-09;8021.13;8086.95;8005.73;8057.75;26183800;8057.75
2013-07-10;8056.51;8081.21;7990.65;8066.48;17189200;8066.48
2013-07-11;8163.56;8176.70;8130.48;8158.80;25814400;8158.80
2013-07-12;8192.91;8244.13;8178.20;8212.77;29697900;8212.77
2013-07-15;8237.92;8271.38;8211.42;8234.81;19098600;8234.81
2013-07-16;8251.51;8252.25;8178.19;8201.05;19532600;8201.05
2013-07-17;8216.70;8269.22;8137.53;8254.72;22926400;8254.72
2013-07-18;8239.38;8337.20;8215.66;8337.09;27772700;8337.09
2013-07-19;8299.01;8336.87;8284.36;8331.57;42053500;8331.57
2013-07-22;8343.28;8374.47;8310.29;8331.06;21149800;8331.06
2013-07-23;8358.62;8365.98;8306.60;8314.23;21465300;8314.23
2013-07-24;8325.06;8415.33;8318.48;8379.11;30167600;8379.11
2013-07-25;8349.52;8356.88;8265.14;8298.98;34637600;8298.98
2013-07-26;8341.78;8362.04;8217.26;8244.91;26730100;8244.91
2013-07-29;8307.12;8324.15;8245.53;8259.03;67355500;8259.03
2013-07-30;8302.14;8333.95;8256.40;8271.02;135632200;8271.02
2013-07-31;8235.22;8295.56;8213.36;8275.97;113064500;8275.97
2013-08-01;8320.38;8411.30;8316.89;8410.73;97990400;8410.73
2013-08-02;8428.58;8431.67;8376.28;8406.94;73393700;8406.94
2013-08-05;8416.11;8435.32;8367.34;8398.38;62901100;8398.38
2013-08-06;8387.93;8435.49;8267.98;8299.73;37330200;8299.73
2013-08-07;8265.33;8281.52;8228.11;8260.48;25323000;8260.48
2013-08-08;8256.40;8341.44;8252.46;8318.32;31088700;8318.32
2013-08-09;8332.53;8374.59;8286.41;8338.31;0;8338.31
2013-08-12;8341.96;8371.16;8238.86;8359.25;0;8359.25
2013-08-13;8395.82;8444.52;8383.23;8415.76;0;8415.76
2013-08-14;8424.88;8457.05;8400.75;8438.12;0;8438.12
2013-08-15;8418.94;8422.03;8307.98;8376.29;21789500;8376.29
2013-08-16;8348.42;8402.30;8330.33;8391.94;0;8391.94
2013-08-19;8395.02;8395.41;8329.00;8366.29;0;8366.29
2013-08-20;8294.87;8319.82;8246.19;8300.03;0;8300.03
2013-08-21;8301.06;8310.68;8268.42;8285.41;0;8285.41
2013-08-22;8289.30;8425.26;8283.77;8397.89;0;8397.89
2013-08-23;8398.28;8438.44;8360.23;8416.99;0;8416.99
2013-08-26;8424.07;8437.75;8386.05;8435.15;42823800;8435.15
2013-08-27;8378.93;8423.78;8242.56;8242.56;106541800;8242.56
2013-08-28;8202.86;8219.26;8094.22;8157.90;97795400;8157.90
2013-08-29;8189.02;8199.29;8129.99;8194.55;69818500;8194.55
2013-08-30;8197.72;8201.49;8101.95;8103.15;86451200;8103.15
2013-09-02;8224.34;8268.73;8211.03;8243.87;0;8243.87
2013-09-03;8259.37;8264.72;8142.86;8180.71;88279900;8180.71
2013-09-04;8201.56;8206.87;8095.91;8195.92;84770200;8195.92
2013-09-05;8205.56;8257.73;8165.36;8234.98;96648700;8234.98
2013-09-06;8222.21;8295.81;8174.32;8275.67;124854400;8275.67
2013-09-09;8275.01;8310.37;8246.77;8276.32;76364800;8276.32
2013-09-10;8357.69;8464.25;8350.42;8446.54;125305100;8446.54
2013-09-11;8453.32;8502.79;8446.69;8495.73;106146000;8495.73
2013-09-12;8509.49;8516.98;8466.61;8494.00;102393900;8494.00
2013-09-13;8461.31;8518.18;8456.84;8509.42;76220300;8509.42
2013-09-16;8599.65;8626.11;8578.01;8613.00;87859100;8613.00
2013-09-17;8595.56;8613.89;8585.04;8596.95;81358600;8596.95
2013-09-18;8617.45;8645.90;8594.65;8636.06;75769400;8636.06
2013-09-19;8735.11;8770.10;8665.75;8694.18;120861700;8694.18
2013-09-20;8693.32;8713.78;8666.49;8675.73;249585100;8675.73
2013-09-23;8682.94;8699.47;8605.59;8635.29;89113400;8635.29
2013-09-24;8645.24;8672.08;8633.21;8664.60;79114700;8664.60
2013-09-25;8655.04;8681.99;8609.95;8665.63;108140300;8665.63
2013-09-26;8678.82;8688.49;8628.61;8664.10;88920700;8664.10
2013-09-27;8672.82;8691.48;8611.45;8661.51;68197300;8661.51
2013-09-30;8562.85;8606.71;8546.72;8594.40;78813900;8594.40
2013-10-01;8618.59;8691.85;8612.23;8689.14;83404500;8689.14
2013-10-02;8650.71;8672.26;8581.02;8629.42;76858500;8629.42
2013-10-03;8647.86;8654.79;8590.46;8597.91;49874400;8597.91
2013-10-04;8590.91;8639.74;8570.21;8622.97;85007100;8622.97
2013-10-07;8557.04;8604.86;8510.42;8591.58;87359700;8591.58
2013-10-08;8591.02;8610.01;8551.69;8555.89;77435600;8555.89
2013-10-09;8541.08;8589.64;8489.62;8516.69;78206800;8516.69
2013-10-10;8563.39;8694.17;8547.72;8685.77;105327700;8685.77
2013-10-11;8705.03;8729.33;8695.76;8724.83;92376100;8724.83
2013-10-14;8688.45;8727.58;8675.95;8723.81;64137200;8723.81
2013-10-15;8757.13;8820.98;8757.09;8804.44;93813600;8804.44
2013-10-16;8792.99;8861.28;8781.00;8846.00;92338900;8846.00
2013-10-17;8817.11;8829.79;8765.47;8811.98;95192800;8811.98
2013-10-18;8849.77;8865.10;8804.81;8865.10;166471900;8865.10
2013-10-21;8828.47;8876.14;8827.23;8867.22;74873400;8867.22
2013-10-22;8853.87;8987.63;8849.16;8947.46;100450700;8947.46
2013-10-23;8906.91;8932.91;8897.50;8919.86;79944200;8919.86
2013-10-24;8968.50;8987.04;8950.81;8980.63;76689900;8980.63
2013-10-25;8952.78;9010.65;8944.14;8985.74;71222700;8985.74
2013-10-28;9013.05;9017.95;8950.21;8978.65;61426900;8978.65
2013-10-29;8965.75;9022.21;8965.75;9022.04;76418300;9022.04
2013-10-30;9030.31;9070.17;8996.25;9010.27;69972000;9010.27
2013-10-31;8985.48;9037.41;8976.37;9033.92;82807700;9033.92
2013-11-01;9032.29;9048.10;8992.90;9007.83;54233900;9007.83
2013-11-04;9035.91;9053.93;9019.31;9037.23;60965300;9037.23
2013-11-05;9036.18;9041.97;8962.42;9009.11;87089500;9009.11
2013-11-06;9030.47;9065.96;9021.84;9040.87;68900500;9040.87
2013-11-07;9038.47;9193.98;9026.09;9081.03;143223900;9081.03
2013-11-08;9036.59;9079.05;8986.49;9078.28;86783000;9078.28
2013-11-11;9081.58;9124.24;9064.61;9107.86;66640400;9107.86
2013-11-12;9102.99;9124.24;9073.93;9076.48;96960600;9076.48
2013-11-13;9056.71;9074.56;8981.09;9054.83;92469400;9054.83
2013-11-14;9137.48;9151.35;9101.29;9149.66;108722300;9149.66
2013-11-15;9157.60;9188.47;9133.51;9168.69;96783900;9168.69
2013-11-18;9154.23;9253.68;9140.51;9225.43;88832800;9225.43
2013-11-19;9197.47;9217.36;9179.25;9193.29;77178300;9193.29
2013-11-20;9175.64;9236.78;9162.84;9202.07;68359100;9202.07
2013-11-21;9127.89;9210.67;9117.09;9196.08;78794900;9196.08
2013-11-22;9210.69;9230.16;9168.92;9219.04;72242000;9219.04
2013-11-25;9258.22;9323.44;9252.73;9299.95;69939100;9299.95
2013-11-26;9297.65;9316.62;9287.30;9290.07;85105700;9290.07
2013-11-27;9308.96;9363.48;9295.56;9351.13;59073000;9351.13
2013-11-28;9359.50;9399.63;9358.77;9387.37;54326200;9387.37
2013-11-29;9378.55;9424.62;9376.58;9405.30;65826300;9405.30
2013-12-02;9412.95;9424.83;9384.12;9401.96;74603100;9401.96
2013-12-03;9398.19;9404.17;9223.13;9223.40;116913000;9223.40
2013-12-04;9246.89;9253.13;9069.82;9140.63;94986600;9140.63
2013-12-05;9110.53;9172.16;9078.00;9084.95;77772300;9084.95
2013-12-06;9126.15;9195.75;9084.12;9172.41;81326800;9172.41
2013-12-09;9218.81;9225.53;9171.36;9195.17;62711300;9195.17
2013-12-10;9180.29;9223.73;9091.97;9114.44;74363400;9114.44
2013-12-11;9093.26;9153.14;9065.51;9077.11;64845800;9077.11
2013-12-12;9032.67;9060.54;8984.28;9017.00;75120200;9017.00
2013-12-13;9016.78;9046.63;8990.58;9006.46;67761700;9006.46
2013-12-16;9004.62;9187.78;8997.75;9163.56;99105600;9163.56
2013-12-17;9142.75;9161.80;9085.12;9085.12;72207500;9085.12
2013-12-18;9145.35;9190.73;9122.05;9181.75;82342700;9181.75
2013-12-19;9279.68;9351.90;9257.24;9335.74;98276500;9335.74
2013-12-20;9371.08;9413.09;9352.98;9400.18;161686900;9400.18
2013-12-23;9436.49;9488.82;9427.54;9488.82;48372600;9488.82
2013-12-27;9558.55;9589.39;9548.89;9589.39;51388200;9589.39
2013-12-30;9586.53;9594.35;9552.16;9552.16;35981600;9552.16
2014-01-02;9598.25;9620.93;9394.21;9400.04;90956900;9400.04
2014-01-03;9409.66;9453.48;9367.99;9435.15;58772900;9435.15
2014-01-06;9419.44;9468.80;9399.81;9428.00;53653700;9428.00
2014-01-07;9446.25;9518.72;9416.86;9506.20;79946800;9506.20
2014-01-08;9512.79;9516.26;9467.95;9497.84;90140400;9497.84
2014-01-09;9492.24;9549.50;9402.80;9421.61;98917000;9421.61
2014-01-10;9473.87;9529.70;9441.25;9473.24;96130400;9473.24
2014-01-13;9497.92;9519.30;9457.31;9510.17;85787700;9510.17
2014-01-14;9391.46;9540.51;9381.94;9540.51;104777800;9540.51
2014-01-15;9590.57;9747.40;9582.10;9733.81;120099000;9733.81
2014-01-16;9742.21;9747.37;9702.97;9717.71;87811900;9717.71
2014-01-17;9718.20;9789.89;9709.14;9742.96;131098100;9742.96
2014-01-20;9713.20;9733.40;9672.32;9715.90;78126100;9715.90
2014-01-21;9751.98;9794.05;9714.02;9730.12;80839600;9730.12
