LP.;Data;Typ instrumentu;Nazwa;ISIN;Kurs otwarcia;Kurs maksymalny;Kurs minimalny;Kurs zamkniecia;Zmiana;Wolumen obrotu;Liczba transakcji;Wartosc obrotu w tys. zl;Liczba otwartych pozycji;Wartosc otwartych pozycji w mln zl;Cena nominalna obligacji;Waluta
1;2013-01-22;1;WIG20;PL9999999987;2581,16;2584,11;2557,5;2566,6;-0,27;0;0;577733,24;0;0;0;   
2;2013-01-23;1;WIG20;PL9999999987;2552,99;2573,61;2547,14;2558,39;-0,32;0;0;1424322,4;0;0;0;   
3;2013-01-24;1;WIG20;PL9999999987;2561,17;2571,24;2549,45;2568,63;0,4;0;0;1237460,63;0;0;0;   
4;2013-01-25;1;WIG20;PL9999999987;2571,7;2576,66;2533,01;2542,32;-1,02;0;0;780285,97;0;0;0;   
5;2013-01-28;1;WIG20;PL9999999987;2534,4;2539,89;2511,5;2521,5;-0,82;0;0;600083,18;0;0;0;   
6;2013-01-29;1;WIG20;PL9999999987;2525,08;2525,22;2503,97;2524,36;0,11;0;0;561039,79;0;0;0;   
7;2013-01-30;1;WIG20;PL9999999987;2501,65;2524,19;2490,37;2496,15;-1,12;0;0;1647720,89;0;0;0;   
8;2013-01-31;1;WIG20;PL9999999987;2499;2503,27;2480,56;2492,76;-0,14;0;0;1486248,73;0;0;0;   
9;2013-02-01;1;WIG20;PL9999999987;2497,28;2507,45;2493,77;2499,19;0,26;0;0;620684,29;0;0;0;   
10;2013-02-04;1;WIG20;PL9999999987;2511,9;2520,16;2469,73;2469,73;-1,18;0;0;799059,58;0;0;0;   
11;2013-02-05;1;WIG20;PL9999999987;2475,86;2485,25;2473,16;2485,25;0,63;0;0;639054,95;0;0;0;   
12;2013-02-06;1;WIG20;PL9999999987;2491,04;2494,26;2455,47;2455,47;-1,2;0;0;778340,88;0;0;0;   
13;2013-02-07;1;WIG20;PL9999999987;2458,97;2487,42;2454,2;2467,45;0,49;0;0;727054,61;0;0;0;   
14;2013-02-08;1;WIG20;PL9999999987;2481,34;2500,4;2476,37;2495,42;1,13;0;0;655128,38;0;0;0;   
15;2013-02-11;1;WIG20;PL9999999987;2501,76;2508,47;2489,69;2497,88;0,1;0;0;391888,22;0;0;0;   
16;2013-02-12;1;WIG20;PL9999999987;2492,42;2513,11;2462,43;2470,48;-1,1;0;0;857993,3;0;0;0;   
17;2013-02-13;1;WIG20;PL9999999987;2470,45;2480,63;2462,69;2471,21;0,03;0;0;510746,53;0;0;0;   
18;2013-02-14;1;WIG20;PL9999999987;2471,87;2476,36;2443,87;2456,36;-0,6;0;0;591913,84;0;0;0;   
19;2013-02-15;1;WIG20;PL9999999987;2448,93;2474,63;2443,72;2467,63;0,46;0;0;485652,54;0;0;0;   
20;2013-02-18;1;WIG20;PL9999999987;2475,15;2485,03;2473,66;2476,01;0,34;0;0;367314,45;0;0;0;   
21;2013-02-19;1;WIG20;PL9999999987;2476,62;2493,83;2470,95;2477,19;0,05;0;0;503365,18;0;0;0;   
22;2013-02-20;1;WIG20;PL9999999987;2468,93;2476,67;2438,72;2443,16;-1,37;0;0;584611,5;0;0;0;   
23;2013-02-21;1;WIG20;PL9999999987;2432,27;2436,47;2407,65;2436,47;-0,27;0;0;815244,48;0;0;0;   
24;2013-02-22;1;WIG20;PL9999999987;2438,8;2441,02;2423,74;2437,24;0,03;0;0;472196,97;0;0;0;   
25;2013-02-25;1;WIG20;PL9999999987;2440,83;2466,39;2433,7;2454,92;0,73;0;0;624672,83;0;0;0;   
26;2013-02-26;1;WIG20;PL9999999987;2421,67;2433,03;2420,82;2428,57;-1,07;0;0;678005,95;0;0;0;   
27;2013-02-27;1;WIG20;PL9999999987;2439,27;2450,36;2431,56;2450,36;0,9;0;0;691085,24;0;0;0;   
28;2013-02-28;1;WIG20;PL9999999987;2458,75;2462,32;2443,26;2452,01;0,07;0;0;1032442,51;0;0;0;   
29;2013-03-01;1;WIG20;PL9999999987;2441,18;2453,03;2428,72;2452,86;0,03;0;0;950408,08;0;0;0;   
30;2013-03-04;1;WIG20;PL9999999987;2440,98;2445,8;2432,2;2438,97;-0,57;0;0;601019,77;0;0;0;   
31;2013-03-05;1;WIG20;PL9999999987;2450,45;2477,68;2450,16;2477,68;1,59;0;0;753622,79;0;0;0;   
32;2013-03-06;1;WIG20;PL9999999987;2482,25;2498,61;2477,94;2481,36;0,15;0;0;850284,49;0;0;0;   
33;2013-03-07;1;WIG20;PL9999999987;2478,96;2485;2471,46;2474,7;-0,27;0;0;494314,75;0;0;0;   
34;2013-03-08;1;WIG20;PL9999999987;2485,48;2505,66;2480,86;2490,7;0,65;0;0;652553,5;0;0;0;   
35;2013-03-11;1;WIG20;PL9999999987;2491,79;2494,14;2476,03;2479,2;-0,46;0;0;446381,73;0;0;0;   
36;2013-03-12;1;WIG20;PL9999999987;2480,19;2486,86;2473,77;2482,39;0,13;0;0;438552,77;0;0;0;   
37;2013-03-13;1;WIG20;PL9999999987;2478,34;2484,37;2467,99;2473,95;-0,34;0;0;890259,89;0;0;0;   
38;2013-03-14;1;WIG20;PL9999999987;2471,85;2510,5;2470,73;2498,84;1,01;0;0;915059,13;0;0;0;   
39;2013-03-15;1;WIG20;PL9999999987;2513,49;2518,12;2484,55;2486,3;-0,5;0;0;1964127,9;0;0;0;   
40;2013-03-18;1;WIG20;PL9999999987;2458,58;2468,03;2439,52;2453,9;-1,3;0;0;706129,14;0;0;0;   
41;2013-03-19;1;WIG20;PL9999999987;2450,53;2455,39;2419,94;2421,94;-1,3;0;0;579515,21;0;0;0;   
42;2013-03-20;1;WIG20;PL9999999987;2428,64;2440,66;2420,21;2422,61;0,03;0;0;781046,67;0;0;0;   
43;2013-03-21;1;WIG20;PL9999999987;2435,54;2435,76;2388,28;2395,82;-1,11;0;0;725825,67;0;0;0;   
44;2013-03-22;1;WIG20;PL9999999987;2391,08;2391,84;2367,71;2370,02;-1,08;0;0;842468,46;0;0;0;   
45;2013-03-25;1;WIG20;PL9999999987;2401,48;2401,48;2334,87;2339,48;-1,29;0;0;647412,65;0;0;0;   
46;2013-03-26;1;WIG20;PL9999999987;2346,5;2356,06;2330,45;2353,41;0,6;0;0;669797,31;0;0;0;   
47;2013-03-27;1;WIG20;PL9999999987;2356,68;2385,27;2341,38;2385,27;1,35;0;0;475335,94;0;0;0;   
48;2013-03-28;1;WIG20;PL9999999987;2368,15;2389,19;2355,28;2370,07;-0,64;0;0;517128,56;0;0;0;   
49;2013-04-02;1;WIG20;PL9999999987;2373,73;2382,59;2365,11;2375,67;0,24;0;0;458112,56;0;0;0;   
50;2013-04-03;1;WIG20;PL9999999987;2372,45;2373,55;2325,35;2336,45;-1,65;0;0;668543,18;0;0;0;   
51;2013-04-04;1;WIG20;PL9999999987;2336,22;2349,55;2318,03;2342,64;0,26;0;0;661583,33;0;0;0;   
52;2013-04-05;1;WIG20;PL9999999987;2347,74;2361,08;2330,98;2346,37;0,16;0;0;835459,1;0;0;0;   
53;2013-04-08;1;WIG20;PL9999999987;2364,48;2376,85;2344,72;2344,72;-0,07;0;0;721136,56;0;0;0;   
54;2013-04-09;1;WIG20;PL9999999987;2357,88;2361,57;2338,26;2347,1;0,1;0;0;712959,46;0;0;0;   
55;2013-04-10;1;WIG20;PL9999999987;2351,58;2382,72;2348,91;2370,51;1;0;0;990691,41;0;0;0;   
56;2013-04-11;1;WIG20;PL9999999987;2382,68;2409,02;2373,77;2409,02;1,62;0;0;600440,37;0;0;0;   
57;2013-04-12;1;WIG20;PL9999999987;2403,47;2406,11;2386,89;2397,08;-0,5;0;0;520132,23;0;0;0;   
58;2013-04-15;1;WIG20;PL9999999987;2381,83;2394,29;2330,61;2350,08;-1,96;0;0;651575,2;0;0;0;   
59;2013-04-17;1;WIG20;PL9999999987;2368,16;2368,16;2297,97;2304,59;-1,94;0;0;978203,67;0;0;0;   
60;2013-04-18;1;WIG20;PL9999999987;2296,87;2306,47;2269,22;2269,22;-1,53;0;0;783792,2;0;0;0;   
61;2013-04-19;1;WIG20;PL9999999987;2283,21;2287,38;2257,39;2277,71;0,37;0;0;571104,26;0;0;0;   
62;2013-04-22;1;WIG20;PL9999999987;2287,58;2303,18;2271,7;2278,07;0,02;0;0;481569,41;0;0;0;   
63;2013-04-23;1;WIG20;PL9999999987;2271,65;2276,35;2251,8;2273,47;-0,2;0;0;1070140,62;0;0;0;   
64;2013-04-24;1;WIG20;PL9999999987;2282,98;2289,49;2255,07;2286,71;0,58;0;0;782054,58;0;0;0;   
65;2013-04-25;1;WIG20;PL9999999987;2294,25;2296,92;2268,42;2288,09;0,06;0;0;749038,04;0;0;0;   
66;2013-04-26;1;WIG20;PL9999999987;2290,17;2305,34;2280,57;2294,06;0,26;0;0;553493,5;0;0;0;   
67;2013-04-29;1;WIG20;PL9999999987;2304,01;2312,31;2296,86;2303,18;0,4;0;0;508719,43;0;0;0;   
68;2013-04-30;1;WIG20;PL9999999987;2307,57;2319,15;2277,86;2319,15;0,69;0;0;786596,25;0;0;0;   
69;2013-05-02;1;WIG20;PL9999999987;2315,66;2329,23;2305,25;2305,9;-0,57;0;0;616561,24;0;0;0;   
70;2013-05-06;1;WIG20;PL9999999987;2323,45;2339,22;2312,17;2339,22;1,44;0;0;582055,77;0;0;0;   
71;2013-05-07;1;WIG20;PL9999999987;2334,06;2360,18;2330,08;2347,82;0,37;0;0;794004,35;0;0;0;   
72;2013-05-08;1;WIG20;PL9999999987;2352,94;2367,91;2350,27;2367,91;0,86;0;0;537173,18;0;0;0;   
73;2013-05-09;1;WIG20;PL9999999987;2373,45;2376,32;2344,01;2348,95;-0,8;0;0;589897,78;0;0;0;   
74;2013-05-10;1;WIG20;PL9999999987;2348,88;2356,83;2332,43;2338,16;-0,46;0;0;493019,71;0;0;0;   
75;2013-05-13;1;WIG20;PL9999999987;2332,79;2357,28;2331,35;2354,34;0,69;0;0;504048,38;0;0;0;   
76;2013-05-14;1;WIG20;PL9999999987;2360,01;2391,5;2348,58;2386,81;1,38;0;0;668143,19;0;0;0;   
77;2013-05-15;1;WIG20;PL9999999987;2401,86;2408,86;2384,54;2408,86;0,92;0;0;845720,75;0;0;0;   
78;2013-05-16;1;WIG20;PL9999999987;2404,35;2405,1;2386,66;2390,32;-0,77;0;0;637591,48;0;0;0;   
79;2013-05-17;1;WIG20;PL9999999987;2385,95;2404,39;2382,36;2391,07;0,03;0;0;516647,09;0;0;0;   
80;2013-05-20;1;WIG20;PL9999999987;2399,34;2413,42;2376,78;2376,78;-0,6;0;0;394427,44;0;0;0;   
81;2013-05-21;1;WIG20;PL9999999987;2387,95;2392,72;2368,6;2370,32;-0,27;0;0;602365,03;0;0;0;   
82;2013-05-22;1;WIG20;PL9999999987;2384,49;2385,49;2366,59;2371,95;0,07;0;0;599866,63;0;0;0;   
83;2013-05-23;1;WIG20;PL9999999987;2333,88;2366;2330,01;2359,42;-0,53;0;0;801088,36;0;0;0;   
84;2013-05-24;1;WIG20;PL9999999987;2365,83;2394,02;2365,83;2384,58;1,07;0;0;513196,94;0;0;0;   
85;2013-05-27;1;WIG20;PL9999999987;2398;2451,06;2397,84;2451,06;2,79;0;0;456146,03;0;0;0;   
86;2013-05-28;1;WIG20;PL9999999987;2460,62;2488,85;2454,17;2469,37;0,75;0;0;606387,53;0;0;0;   
87;2013-05-29;1;WIG20;PL9999999987;2460,67;2476,84;2453,84;2463,37;-0,24;0;0;627777,4;0;0;0;   
88;2013-05-31;1;WIG20;PL9999999987;2452,28;2485,5;2452,28;2485,5;0,9;0;0;1499145,12;0;0;0;   
89;2013-06-03;1;WIG20;PL9999999987;2455,33;2471,68;2439,05;2443,65;-1,68;0;0;637282,56;0;0;0;   
90;2013-06-04;1;WIG20;PL9999999987;2453,83;2467,14;2451,9;2462,92;0,79;0;0;675486,41;0;0;0;   
91;2013-06-05;1;WIG20;PL9999999987;2456,38;2473,41;2447,58;2461,51;-0,06;0;0;747380,55;0;0;0;   
92;2013-06-06;1;WIG20;PL9999999987;2459,51;2467,03;2444,58;2446,29;-0,62;0;0;587035,46;0;0;0;   
93;2013-06-07;1;WIG20;PL9999999987;2448,36;2505,57;2445,28;2488,84;1,74;0;0;774988,18;0;0;0;   
94;2013-06-10;1;WIG20;PL9999999987;2492,19;2512,99;2492,19;2503,41;0,59;0;0;798792,08;0;0;0;   
95;2013-06-11;1;WIG20;PL9999999987;2498,95;2499,93;2473,16;2484,11;-0,77;0;0;716175,61;0;0;0;   
96;2013-06-12;1;WIG20;PL9999999987;2484,07;2496,04;2475,94;2481,6;-0,1;0;0;537361,33;0;0;0;   
97;2013-06-13;1;WIG20;PL9999999987;2457,15;2482,96;2450,62;2472,75;-0,36;0;0;1082623,47;0;0;0;   
98;2013-06-14;1;WIG20;PL9999999987;2490,35;2497,1;2474,87;2478,43;0,23;0;0;790453,79;0;0;0;   
99;2013-06-17;1;WIG20;PL9999999987;2484,38;2486,16;2457,96;2463,37;-0,61;0;0;881436,71;0;0;0;   
100;2013-06-18;1;WIG20;PL9999999987;2469,67;2472,68;2450,08;2455,15;-0,33;0;0;601441,29;0;0;0;   
101;2013-06-19;1;WIG20;PL9999999987;2450,49;2450,49;2412,52;2413,4;-1,7;0;0;882345,1;0;0;0;   
102;2013-06-20;1;WIG20;PL9999999987;2390,34;2398,75;2297,91;2297,91;-4,79;0;0;1437432,69;0;0;0;   
103;2013-06-21;1;WIG20;PL9999999987;2300,11;2317,63;2215,6;2233,64;-2,8;0;0;2540515,47;0;0;0;   
104;2013-06-24;1;WIG20;PL9999999987;2229,75;2255,38;2218,01;2244,27;0,48;0;0;597090,25;0;0;0;   
105;2013-06-25;1;WIG20;PL9999999987;2254,47;2263,12;2243,15;2246,69;0,11;0;0;836590,88;0;0;0;   
106;2013-06-26;1;WIG20;PL9999999987;2193,97;2262,26;2180,72;2246,66;0;0;0;1030547,08;0;0;0;   
107;2013-06-27;1;WIG20;PL9999999987;2258,62;2261,24;2150,82;2177,02;-3,1;0;0;1126280,37;0;0;0;   
108;2013-06-28;1;WIG20;PL9999999987;2182,29;2245,64;2161,32;2245,64;3,15;0;0;1250001,57;0;0;0;   
109;2013-07-01;1;WIG20;PL9999999987;2246,74;2258,19;2230,86;2237,25;-0,37;0;0;552236,49;0;0;0;   
110;2013-07-02;1;WIG20;PL9999999987;2248,42;2296;2231,14;2284,76;2,12;0;0;795774,44;0;0;0;   
111;2013-07-03;1;WIG20;PL9999999987;2260,29;2275,81;2233,6;2262,92;-0,96;0;0;862263,73;0;0;0;   
112;2013-07-04;1;WIG20;PL9999999987;2271,27;2292,4;2258,73;2287,54;1,09;0;0;613194,04;0;0;0;   
113;2013-07-05;1;WIG20;PL9999999987;2293,84;2295,73;2243,43;2253,49;-1,49;0;0;576776,98;0;0;0;   
114;2013-07-08;1;WIG20;PL9999999987;2259,32;2265,29;2223,28;2223,28;-1,34;0;0;482058,23;0;0;0;   
115;2013-07-09;1;WIG20;PL9999999987;2236,28;2237,85;2200,11;2218,77;-0,2;0;0;604876,73;0;0;0;   
116;2013-07-10;1;WIG20;PL9999999987;2203,49;2246,47;2199,28;2244,63;1,17;0;0;607300,51;0;0;0;   
117;2013-07-11;1;WIG20;PL9999999987;2275,84;2283,06;2269,38;2279,09;1,54;0;0;556610,3;0;0;0;   
118;2013-07-12;1;WIG20;PL9999999987;2279,7;2309,37;2269,47;2302,81;1,04;0;0;696671,77;0;0;0;   
119;2013-07-15;1;WIG20;PL9999999987;2298,88;2307,57;2286,8;2305,78;0,13;0;0;407605,96;0;0;0;   
120;2013-07-16;1;WIG20;PL9999999987;2309,76;2310,57;2292,46;2303,05;-0,12;0;0;610398,99;0;0;0;   
121;2013-07-17;1;WIG20;PL9999999987;2298,26;2320,76;2287,4;2309,79;0,29;0;0;727604,28;0;0;0;   
122;2013-07-18;1;WIG20;PL9999999987;2310,93;2313;2277,94;2300,33;-0,41;0;0;559185,29;0;0;0;   
