LP.;Data;Typ instrumentu;Nazwa;ISIN;Kurs otwarcia;Kurs maksymalny;Kurs minimalny;Kurs zamkniecia;Zmiana;Wolumen obrotu;Liczba transakcji;Wartosc obrotu w tys. zl;Liczba otwartych pozycji;Wartosc otwartych pozycji w mln zl;Cena nominalna obligacji;Waluta
123;2013-07-19;1;WIG20;PL9999999987;2291,48;2315,38;2284,32;2313,31;0,56;0;0;344495,45;0;0;0;   
124;2013-07-22;1;WIG20;PL9999999987;2320,26;2325,31;2304,54;2311,49;-0,08;0;0;354354,53;0;0;0;   
125;2013-07-23;1;WIG20;PL9999999987;2317,65;2328,12;2310,2;2327,28;0,68;0;0;526059,7;0;0;0;   
126;2013-07-24;1;WIG20;PL9999999987;2318,02;2333,88;2310,47;2324,17;-0,13;0;0;618217,26;0;0;0;   
127;2013-07-25;1;WIG20;PL9999999987;2321,49;2323,1;2294,54;2317,8;-0,27;0;0;419128,63;0;0;0;   
128;2013-07-26;1;WIG20;PL9999999987;2308,7;2312,11;2289,47;2291,1;-1,15;0;0;482315,76;0;0;0;   
129;2013-07-29;1;WIG20;PL9999999987;2293,44;2299,26;2281,5;2299,26;0,36;0;0;295730,09;0;0;0;   
130;2013-07-30;1;WIG20;PL9999999987;2304,88;2308,73;2294,27;2307,79;0,37;0;0;358208,66;0;0;0;   
131;2013-07-31;1;WIG20;PL9999999987;2304,79;2349,54;2302,31;2326,59;0,81;0;0;951557,11;0;0;0;   
132;2013-08-01;1;WIG20;PL9999999987;2345,38;2359,56;2339,28;2351,14;1,06;0;0;693437,08;0;0;0;   
133;2013-08-02;1;WIG20;PL9999999987;2359,12;2408,98;2356,43;2401,85;2,16;0;0;927806,42;0;0;0;   
134;2013-08-05;1;WIG20;PL9999999987;2410,42;2411,63;2394,88;2405,73;0,16;0;0;395431,2;0;0;0;   
135;2013-08-06;1;WIG20;PL9999999987;2400,68;2401,67;2362,61;2366,74;-1,62;0;0;819852,46;0;0;0;   
136;2013-08-07;1;WIG20;PL9999999987;2361,26;2381,35;2350,96;2380,01;0,56;0;0;573245,54;0;0;0;   
137;2013-08-08;1;WIG20;PL9999999987;2387,07;2431,15;2386,33;2406,4;1,11;0;0;699019,2;0;0;0;   
138;2013-08-09;1;WIG20;PL9999999987;2414,84;2420,22;2387,28;2414,28;0,33;0;0;658305,04;0;0;0;   
139;2013-08-12;1;WIG20;PL9999999987;2415,45;2447,19;2403,27;2440,05;1,07;0;0;695701,4;0;0;0;   
140;2013-08-13;1;WIG20;PL9999999987;2449,95;2457,28;2425,62;2442,3;0,09;0;0;645593,87;0;0;0;   
141;2013-08-14;1;WIG20;PL9999999987;2437,2;2475,83;2436,01;2461,22;0,77;0;0;817190,31;0;0;0;   
142;2013-08-16;1;WIG20;PL9999999987;2457,38;2463,17;2443,88;2445,6;-0,63;0;0;455753,49;0;0;0;   
143;2013-08-19;1;WIG20;PL9999999987;2447,66;2447,66;2419,11;2438,83;-0,28;0;0;488240,77;0;0;0;   
144;2013-08-20;1;WIG20;PL9999999987;2413,26;2422,45;2397,36;2405,32;-1,37;0;0;614652,25;0;0;0;   
145;2013-08-21;1;WIG20;PL9999999987;2394,76;2405,6;2383,15;2383,15;-0,92;0;0;555756,04;0;0;0;   
146;2013-08-22;1;WIG20;PL9999999987;2386,05;2422,67;2386,05;2420,68;1,57;0;0;758825,21;0;0;0;   
147;2013-08-23;1;WIG20;PL9999999987;2417,45;2432,62;2405,23;2417,23;-0,14;0;0;719942,77;0;0;0;   
148;2013-08-26;1;WIG20;PL9999999987;2433,1;2442,15;2417,25;2417,91;0,03;0;0;323603,25;0;0;0;   
149;2013-08-27;1;WIG20;PL9999999987;2407,56;2414,27;2367,63;2367,63;-2,08;0;0;717501,48;0;0;0;   
150;2013-08-28;1;WIG20;PL9999999987;2368,77;2376,16;2344,57;2361,85;-0,24;0;0;643080,48;0;0;0;   
151;2013-08-29;1;WIG20;PL9999999987;2380,22;2383,67;2357,63;2367,84;0,25;0;0;676095,57;0;0;0;   
152;2013-08-30;1;WIG20;PL9999999987;2376,84;2384,22;2352,82;2384,22;0,69;0;0;786199,85;0;0;0;   
153;2013-09-02;1;WIG20;PL9999999987;2407,47;2411,51;2394,21;2394,9;0,45;0;0;440875,02;0;0;0;   
154;2013-09-03;1;WIG20;PL9999999987;2387,32;2397,51;2360,51;2367,49;-1,14;0;0;678256,43;0;0;0;   
155;2013-09-04;1;WIG20;PL9999999987;2372,28;2392,47;2303,27;2308,44;-2,49;0;0;980532,74;0;0;0;   
156;2013-09-05;1;WIG20;PL9999999987;2274,54;2283,67;2166,14;2201,5;-4,63;0;0;1638822,65;0;0;0;   
157;2013-09-06;1;WIG20;PL9999999987;2211,27;2260,7;2210,37;2238,98;1,7;0;0;1432972,77;0;0;0;   
158;2013-09-09;1;WIG20;PL9999999987;2259,44;2290,86;2247,26;2290,86;2,32;0;0;791729,95;0;0;0;   
159;2013-09-10;1;WIG20;PL9999999987;2315,44;2357,25;2310,73;2357,25;2,9;0;0;1180814,53;0;0;0;   
160;2013-09-11;1;WIG20;PL9999999987;2354,82;2380,01;2333,06;2380,01;0,97;0;0;700047,29;0;0;0;   
161;2013-09-12;1;WIG20;PL9999999987;2370,07;2399,23;2366,58;2399,23;0,81;0;0;738464,94;0;0;0;   
162;2013-09-13;1;WIG20;PL9999999987;2388,44;2394,83;2374,65;2375,44;-0,99;0;0;543511,06;0;0;0;   
163;2013-09-16;1;WIG20;PL9999999987;2409,96;2410,55;2354,47;2354,66;-0,87;0;0;604209,55;0;0;0;   
164;2013-09-17;1;WIG20;PL9999999987;2340,8;2365,36;2332,83;2365,36;0,45;0;0;512939,89;0;0;0;   
165;2013-09-18;1;WIG20;PL9999999987;2361,7;2375,47;2350,42;2363,78;-0,07;0;0;420330,97;0;0;0;   
166;2013-09-19;1;WIG20;PL9999999987;2418,02;2421,13;2391,65;2410,92;1,99;0;0;1010507,57;0;0;0;   
167;2013-09-20;1;WIG20;PL9999999987;2408,89;2417,41;2387,69;2408,16;-0,11;0;0;1131446,53;0;0;0;   
168;2013-09-23;1;WIG20;PL9999999987;2399,44;2417,15;2379,19;2388,66;-0,81;0;0;671201,83;0;0;0;   
169;2013-09-24;1;WIG20;PL9999999987;2392,96;2400,05;2380,16;2393,06;0,18;0;0;546706,37;0;0;0;   
170;2013-09-25;1;WIG20;PL9999999987;2387,9;2414,74;2379,9;2407,12;0,59;0;0;631735,33;0;0;0;   
171;2013-09-26;1;WIG20;PL9999999987;2418,06;2445,36;2413,93;2435,83;1,19;0;0;753318,45;0;0;0;   
172;2013-09-27;1;WIG20;PL9999999987;2441;2447,95;2415,5;2422,46;-0,55;0;0;634801,38;0;0;0;   
173;2013-09-30;1;WIG20;PL9999999987;2402,4;2412,91;2391,53;2391,53;-1,28;0;0;570660,65;0;0;0;   
174;2013-10-01;1;WIG20;PL9999999987;2381,18;2413,17;2377,32;2413,17;0,9;0;0;642773,54;0;0;0;   
175;2013-10-02;1;WIG20;PL9999999987;2405,63;2414,4;2390,36;2412,37;-0,03;0;0;739615,57;0;0;0;   
176;2013-10-03;1;WIG20;PL9999999987;2415,05;2427,4;2411,27;2420,17;0,32;0;0;701800,13;0;0;0;   
177;2013-10-04;1;WIG20;PL9999999987;2412,99;2415,34;2392,04;2394,59;-1,06;0;0;629055,3;0;0;0;   
178;2013-10-07;1;WIG20;PL9999999987;2386,07;2386,84;2356,84;2380,18;-0,6;0;0;561974,8;0;0;0;   
179;2013-10-08;1;WIG20;PL9999999987;2381,62;2384,16;2366,2;2373,23;-0,29;0;0;492746,83;0;0;0;   
180;2013-10-09;1;WIG20;PL9999999987;2371,84;2386,56;2357,02;2384,3;0,47;0;0;490464,28;0;0;0;   
181;2013-10-10;1;WIG20;PL9999999987;2395,64;2474,54;2395,64;2468,7;3,54;0;0;1131993,23;0;0;0;   
182;2013-10-11;1;WIG20;PL9999999987;2483,34;2500,51;2468,51;2489,64;0,85;0;0;922171,45;0;0;0;   
183;2013-10-14;1;WIG20;PL9999999987;2478,93;2507,74;2474,01;2498,77;0,37;0;0;472133,2;0;0;0;   
184;2013-10-15;1;WIG20;PL9999999987;2517,29;2541,69;2490,34;2490,34;-0,34;0;0;977323,98;0;0;0;   
185;2013-10-16;1;WIG20;PL9999999987;2492,94;2521,67;2486,75;2505,2;0,6;0;0;776232,3;0;0;0;   
186;2013-10-17;1;WIG20;PL9999999987;2500,69;2514,81;2474,92;2474,92;-1,21;0;0;587837,48;0;0;0;   
187;2013-10-18;1;WIG20;PL9999999987;2484,74;2495,03;2454,1;2485,13;0,41;0;0;652651,66;0;0;0;   
188;2013-10-21;1;WIG20;PL9999999987;2495,4;2554,61;2494,25;2554,61;2,8;0;0;817234,66;0;0;0;   
189;2013-10-22;1;WIG20;PL9999999987;2560,07;2567,31;2536,21;2544,45;-0,4;0;0;834295,8;0;0;0;   
190;2013-10-23;1;WIG20;PL9999999987;2532,12;2538,29;2518,26;2523,32;-0,83;0;0;707320,09;0;0;0;   
191;2013-10-24;1;WIG20;PL9999999987;2538,93;2554,32;2532,85;2551,43;1,11;0;0;572799,55;0;0;0;   
192;2013-10-25;1;WIG20;PL9999999987;2542,7;2552,33;2527,24;2537,62;-0,54;0;0;760537,41;0;0;0;   
193;2013-10-28;1;WIG20;PL9999999987;2556,69;2564,65;2548,54;2557,77;0,79;0;0;548505,23;0;0;0;   
194;2013-10-29;1;WIG20;PL9999999987;2560,36;2587,26;2559,21;2574,6;0,66;0;0;741566,09;0;0;0;   
195;2013-10-30;1;WIG20;PL9999999987;2583,42;2588,59;2545,4;2553,51;-0,82;0;0;855484,31;0;0;0;   
196;2013-10-31;1;WIG20;PL9999999987;2546,18;2551,48;2527,04;2528,97;-0,96;0;0;606196,52;0;0;0;   
197;2013-11-04;1;WIG20;PL9999999987;2546,2;2548,15;2529,36;2548,15;0,76;0;0;509563,89;0;0;0;   
198;2013-11-05;1;WIG20;PL9999999987;2559,5;2562,88;2518,14;2521,41;-1,05;0;0;629878,32;0;0;0;   
199;2013-11-06;1;WIG20;PL9999999987;2531,14;2546,87;2527,5;2546,67;1;0;0;727900,64;0;0;0;   
200;2013-11-07;1;WIG20;PL9999999987;2524,52;2552,91;2514,38;2527,66;-0,75;0;0;586841,12;0;0;0;   
201;2013-11-08;1;WIG20;PL9999999987;2509,84;2514,8;2491,74;2509,11;-0,73;0;0;550769,25;0;0;0;   
202;2013-11-12;1;WIG20;PL9999999987;2516,63;2523,82;2502,82;2503,6;-0,22;0;0;810801,28;0;0;0;   
203;2013-11-13;1;WIG20;PL9999999987;2491,28;2495,68;2460,86;2468,82;-1,39;0;0;875138,88;0;0;0;   
204;2013-11-14;1;WIG20;PL9999999987;2505,07;2507,49;2487,18;2499,23;1,23;0;0;610434,59;0;0;0;   
205;2013-11-15;1;WIG20;PL9999999987;2512,03;2551,68;2512,03;2547,01;1,91;0;0;633506,06;0;0;0;   
206;2013-11-18;1;WIG20;PL9999999987;2552,71;2622,25;2550,99;2622,25;2,95;0;0;958857,28;0;0;0;   
207;2013-11-19;1;WIG20;PL9999999987;2613,37;2614,17;2597,61;2600,66;-0,82;0;0;684401,44;0;0;0;   
208;2013-11-20;1;WIG20;PL9999999987;2598,78;2605,43;2581,55;2594,99;-0,22;0;0;723014,93;0;0;0;   
209;2013-11-21;1;WIG20;PL9999999987;2578,25;2590,05;2569,08;2581,98;-0,5;0;0;446596,49;0;0;0;   
210;2013-11-22;1;WIG20;PL9999999987;2596,6;2599,83;2579,25;2590,48;0,33;0;0;531466,75;0;0;0;   
211;2013-11-25;1;WIG20;PL9999999987;2619,94;2625,83;2597,67;2615,22;0,96;0;0;813775,25;0;0;0;   
212;2013-11-26;1;WIG20;PL9999999987;2589,42;2595,28;2558,85;2573,49;-1,6;0;0;830171;0;0;0;   
213;2013-11-27;1;WIG20;PL9999999987;2572,39;2590,3;2565,9;2590,3;0,65;0;0;481497,93;0;0;0;   
214;2013-11-28;1;WIG20;PL9999999987;2588,57;2594,79;2566,29;2572,72;-0,68;0;0;492016,11;0;0;0;   
215;2013-11-29;1;WIG20;PL9999999987;2573,18;2587,33;2567,29;2584,68;0,46;0;0;519273,95;0;0;0;   
216;2013-12-02;1;WIG20;PL9999999987;2578,62;2592,45;2535,69;2535,69;-1,9;0;0;480077,83;0;0;0;   
217;2013-12-03;1;WIG20;PL9999999987;2543,97;2543,97;2504,9;2507,92;-1,1;0;0;744824,08;0;0;0;   
218;2013-12-04;1;WIG20;PL9999999987;2508,79;2516,61;2477,16;2497,76;-0,41;0;0;774635,49;0;0;0;   
219;2013-12-05;1;WIG20;PL9999999987;2497,6;2502,46;2478,1;2478,1;-0,79;0;0;699422,88;0;0;0;   
220;2013-12-06;1;WIG20;PL9999999987;2493,45;2495,37;2466,76;2479,16;0,04;0;0;863675,56;0;0;0;   
221;2013-12-09;1;WIG20;PL9999999987;2501;2504,41;2478,77;2478,77;-0,02;0;0;427999,27;0;0;0;   
222;2013-12-10;1;WIG20;PL9999999987;2477,44;2487,11;2432,69;2474,62;-0,17;0;0;643774,23;0;0;0;   
223;2013-12-11;1;WIG20;PL9999999987;2467,22;2487,51;2464,84;2470,2;-0,18;0;0;569277,88;0;0;0;   
224;2013-12-12;1;WIG20;PL9999999987;2453,76;2456,66;2427,52;2440,61;-1,2;0;0;607020,48;0;0;0;   
225;2013-12-13;1;WIG20;PL9999999987;2451,37;2453,25;2411,57;2429,67;-0,45;0;0;625731,98;0;0;0;   
226;2013-12-16;1;WIG20;PL9999999987;2425,26;2436,68;2412,88;2433,47;0,16;0;0;635547,58;0;0;0;   
227;2013-12-17;1;WIG20;PL9999999987;2430,67;2430,86;2392,26;2392,26;-1,69;0;0;571068,86;0;0;0;   
228;2013-12-18;1;WIG20;PL9999999987;2393,65;2421,41;2372,62;2398,49;0,26;0;0;814141,34;0;0;0;   
229;2013-12-19;1;WIG20;PL9999999987;2421,79;2424,07;2364,12;2378,23;-0,84;0;0;734151,44;0;0;0;   
230;2013-12-20;1;WIG20;PL9999999987;2372,22;2408,84;2372,22;2408,84;1,29;0;0;1689825,35;0;0;0;   
231;2013-12-23;1;WIG20;PL9999999987;2431,43;2431,43;2414,19;2414,19;0,22;0;0;330517,92;0;0;0;   
232;2013-12-27;1;WIG20;PL9999999987;2426,17;2426,24;2400,84;2404,35;-0,41;0;0;361210,11;0;0;0;   
233;2013-12-30;1;WIG20;PL9999999987;2409,44;2409,44;2395,24;2400,98;-0,14;0;0;319809,34;0;0;0;   
234;2014-01-02;1;WIG20;PL9999999987;2426,09;2431,86;2411,83;2430,72;1,24;0;0;298050,26;0;0;0;   
235;2014-01-03;1;WIG20;PL9999999987;2417,08;2425,88;2404,28;2405,22;-1,05;0;0;333683,5;0;0;0;   
236;2014-01-07;1;WIG20;PL9999999987;2384,99;2385,49;2338,8;2349,6;-2,31;0;0;705685,27;0;0;0;   
237;2014-01-08;1;WIG20;PL9999999987;2350,34;2373,78;2331,66;2363,38;0,59;0;0;649988,52;0;0;0;   
238;2014-01-09;1;WIG20;PL9999999987;2361,12;2371,63;2325,54;2325,54;-1,6;0;0;805238,02;0;0;0;   
239;2014-01-10;1;WIG20;PL9999999987;2322,14;2327,89;2304,1;2327,89;0,1;0;0;1193001,46;0;0;0;   
240;2014-01-13;1;WIG20;PL9999999987;2338,79;2375,04;2337,12;2363,88;1,55;0;0;612986,92;0;0;0;   
241;2014-01-14;1;WIG20;PL9999999987;2353,62;2391,59;2346,53;2377,55;0,58;0;0;665572,46;0;0;0;   
242;2014-01-15;1;WIG20;PL9999999987;2400,92;2406,15;2387,02;2396,68;0,8;0;0;720565,87;0;0;0;   
243;2014-01-16;1;WIG20;PL9999999987;2401,24;2418,02;2385,58;2401,87;0,22;0;0;443993,18;0;0;0;   
244;2014-01-17;1;WIG20;PL9999999987;2398,39;2402,18;2373,06;2376,28;-1,07;0;0;634671,38;0;0;0;   
245;2014-01-20;1;WIG20;PL9999999987;2370,21;2382,16;2360,96;2379,22;0,12;0;0;364777,88;0;0;0;   
246;2014-01-21;1;WIG20;PL9999999987;2384,65;2421,26;2384,6;2411,26;1,35;0;0;571615,94;0;0;0;   
